model,target,step,train_loss,validation_loss,validation_score
realmlp,kpx_group_2,75,0.42515140947173624,0.44168809056282043,0.6542646884918213
realmlp,kpx_group_3,75,0.48603960258119244,0.5378584861755371,0.5916874408721924
realmlp,all,76,0.45191429073319717,0.4917508661746979,0.6253276467323303
realmlp,kpx_group_1,76,0.4556140961015926,0.4848301112651825,0.6343900561332703
realmlp,kpx_group_2,76,0.4201713528703241,0.4265732169151306,0.6684004068374634
realmlp,kpx_group_3,76,0.4799574363757582,0.5638493895530701,0.5731925964355469
realmlp,all,77,0.4446270785787526,0.4758014380931854,0.6352153420448303
realmlp,kpx_group_1,77,0.4484794218750561,0.446543425321579,0.6621923446655273
realmlp,kpx_group_2,77,0.4140353470164187,0.4371233880519867,0.6587408781051636
realmlp,kpx_group_3,77,0.47136647385709424,0.5437374114990234,0.5847129225730896
realmlp,all,78,0.43866044808836546,0.48065289855003357,0.6333944201469421
realmlp,kpx_group_1,78,0.443231323186089,0.46530023217201233,0.6491185426712036
realmlp,kpx_group_2,78,0.4102672807434026,0.43052881956100464,0.665160059928894
realmlp,kpx_group_3,78,0.462482737705988,0.5461296439170837,0.5859045386314392
realmlp,all,79,0.43553469987476573,0.494223028421402,0.623286783695221
realmlp,kpx_group_1,79,0.44022175713497047,0.4902227222919464,0.6284639239311218
realmlp,kpx_group_2,79,0.4057013896458289,0.4353869557380676,0.6608293056488037
realmlp,kpx_group_3,79,0.4606809519669589,0.5570595264434814,0.5805671215057373
realmlp,all,80,0.4292004752685042,0.47738778591156006,0.6364148259162903
realmlp,kpx_group_1,80,0.4353863101671724,0.45628759264945984,0.6565968990325928
realmlp,kpx_group_2,80,0.40147067124352737,0.43426817655563354,0.6617599129676819
realmlp,kpx_group_3,80,0.4507444531602018,0.5416076183319092,0.5908876657485962
realmlp,all,81,0.4244951737277648,0.4782627522945404,0.6347598433494568
realmlp,kpx_group_1,81,0.4302162164274384,0.47633683681488037,0.6413851976394653
realmlp,kpx_group_2,81,0.3981889758039923,0.4375931918621063,0.6587712168693542
realmlp,kpx_group_3,81,0.44508033771725264,0.5208582878112793,0.6041232347488403
realmlp,all,82,0.4200413398006383,0.48037782311439514,0.6346150040626526
realmlp,kpx_group_1,82,0.42827363180763584,0.47218647599220276,0.6446847319602966
realmlp,kpx_group_2,82,0.39507346994736614,0.43095988035202026,0.6674817204475403
realmlp,kpx_group_3,82,0.4367769132642185,0.5379870533943176,0.5916785001754761
realmlp,all,83,0.4166104627006194,0.4778972566127777,0.6363663077354431
realmlp,kpx_group_1,83,0.42472076284534793,0.4682326018810272,0.6464661955833435
realmlp,kpx_group_2,83,0.3916054131353603,0.4297510087490082,0.6665779948234558
realmlp,kpx_group_3,83,0.43350522702231126,0.5357081890106201,0.5960549116134644
realmlp,all,84,0.41110652685165405,0.47565022110939026,0.6369079947471619
realmlp,kpx_group_1,84,0.4183550937210812,0.4588403105735779,0.6529965400695801
realmlp,kpx_group_2,84,0.38736966822077246,0.43657609820365906,0.6600635051727295
realmlp,kpx_group_3,84,0.427594818174839,0.5315343737602234,0.5976638197898865
realmlp,all,85,0.40967918143552895,0.47721120715141296,0.6353136301040649
realmlp,kpx_group_1,85,0.4184786616002812,0.4544323682785034,0.6567974090576172
realmlp,kpx_group_2,85,0.3858840575113016,0.4386005103588104,0.657429575920105
realmlp,kpx_group_3,85,0.4246748379048179,0.5386006236076355,0.5917139053344727
realmlp,all,86,0.4049797509522999,0.471248060464859,0.6414237022399902
realmlp,kpx_group_1,86,0.41443073092138066,0.453243225812912,0.6590780019760132
realmlp,kpx_group_2,86,0.3818283523706829,0.4343356788158417,0.6639058589935303
realmlp,kpx_group_3,86,0.4186801616759861,0.5261653065681458,0.6012872457504272
realmlp,all,87,0.4008329370442559,0.4776570796966553,0.6357796788215637
