model,target,step,train_loss,validation_loss,validation_score,validation_nmae,validation_ficr,training_objective_loss,activity_train_loss,activity_validation_loss,boundary_consistency_train_loss,boundary_consistency_validation_loss
realmlp,all,39,0.04399592434877858,0.09615512937307358,0.6152184009552002,0.14432743191719055,0.37476423382759094,0.06500155818374719,0.14003755130312023,0.42619284987449646,0.0,
realmlp,kpx_group_1,39,0.047458371366648114,0.07838049530982971,0.6402272582054138,0.12509386241436005,0.4055483639240265,,,,,
realmlp,kpx_group_2,39,0.04371975433519658,0.08653472363948822,0.6618233919143677,0.15014947950839996,0.4737962484359741,,,,,
realmlp,kpx_group_3,39,0.04080964739927474,0.1235501617193222,0.5436045527458191,0.15773896872997284,0.2449481189250946,,,,,
realmlp,all,40,0.04369342595557956,0.09605974704027176,0.6154401302337646,0.14423389732837677,0.37511417269706726,0.06460453608237646,0.13940740223316586,0.42586326599121094,0.0,
realmlp,kpx_group_1,40,0.04720670839442926,0.07824832946062088,0.6399934887886047,0.1249818429350853,0.40496882796287537,,,,,
realmlp,kpx_group_2,40,0.04352785099078627,0.08655714988708496,0.6621782779693604,0.15010666847229004,0.47446319460868835,,,,,
realmlp,kpx_group_3,40,0.040345718865008914,0.12337377667427063,0.5441486835479736,0.15761318802833557,0.24591049551963806,,,,,
realmlp,all,41,0.04369386367718963,0.0960637554526329,0.6157870888710022,0.14424629509449005,0.37582042813301086,0.06450696579892845,0.13875401031006784,0.4265969693660736,0.0,
realmlp,kpx_group_1,41,0.04707240192767452,0.07831674814224243,0.640005350112915,0.1250646412372589,0.4050753712654114,,,,,
realmlp,kpx_group_2,41,0.04341033232562682,0.08648495376110077,0.6629613637924194,0.15000417828559875,0.4759269058704376,,,,,
realmlp,kpx_group_3,41,0.04059885732610436,0.12338955700397491,0.5443944931030273,0.15767008066177368,0.24645909667015076,,,,,
realmlp,all,42,0.04371446360121755,0.09605950117111206,0.615617573261261,0.14410394430160522,0.37533918023109436,0.06464111339300871,0.1395109912709278,0.426817387342453,0.0,
realmlp,kpx_group_1,42,0.04723709695698584,0.07840169966220856,0.6400254964828491,0.125155508518219,0.40520647168159485,,,,,
realmlp,kpx_group_2,42,0.04345380876432447,0.0862276554107666,0.6636123061180115,0.14954082667827606,0.4767654240131378,,,,,
realmlp,kpx_group_3,42,0.04045248513712602,0.12354914844036102,0.5432150959968567,0.15761548280715942,0.2440456748008728,,,,,
realmlp,all,43,0.04388621778172605,0.09621888399124146,0.6151573657989502,0.14433203637599945,0.3746468126773834,0.06486570309190189,0.13986323127413497,0.42907989025115967,0.0,
realmlp,kpx_group_1,43,0.04718135461649474,0.07766509056091309,0.6398695707321167,0.12490098178386688,0.4046401381492615,,,,,
realmlp,kpx_group_2,43,0.04366549838553457,0.08646610379219055,0.6627168655395508,0.15010835230350494,0.4755421280860901,,,,,
realmlp,kpx_group_3,43,0.040811801329255104,0.12452545762062073,0.5428857207298279,0.15798676013946533,0.2437581717967987,,,,,
realmlp,all,44,0.04435748782228021,0.09637557715177536,0.6151701807975769,0.1449776142835617,0.3753180503845215,0.06555831213207806,0.14133882391102173,0.42848995327949524,0.0,
realmlp,kpx_group_1,44,0.04756783222889199,0.07757623493671417,0.6415278911590576,0.124724842607975,0.4077806770801544,,,,,
realmlp,kpx_group_2,44,0.04392891366253881,0.08795015513896942,0.660797119140625,0.1522812396287918,0.473875492811203,,,,,
realmlp,kpx_group_3,44,0.041575717739760876,0.12360033392906189,0.5431855916976929,0.1579267680644989,0.24429798126220703,,,,,
realmlp,all,45,0.04466321549433119,0.09588059037923813,0.6155338883399963,0.14467473328113556,0.3757425546646118,0.06586493458598852,0.14134478448506663,0.4271787405014038,0.0,
realmlp,kpx_group_1,45,0.04779397931826465,0.07782153785228729,0.6412551403045654,0.12549445033073425,0.4080047905445099,,,,,
realmlp,kpx_group_2,45,0.04439278522177654,0.08736388385295868,0.662848949432373,0.15143375098705292,0.4771316945552826,,,,,
realmlp,kpx_group_3,45,0.04180288309340968,0.12245636433362961,0.5424975752830505,0.1570959985256195,0.24209120869636536,,,,,
realmlp,all,46,0.04484869698610376,0.09553650766611099,0.6166067123413086,0.14304478466510773,0.3762582540512085,0.06624543562750607,0.14264491868807988,0.4288997948169708,0.0,
realmlp,kpx_group_1,46,0.04792451370945748,0.07808201760053635,0.6410045623779297,0.12401282787322998,0.40602192282676697,,,,,
realmlp,kpx_group_2,46,0.044331757242188734,0.08529147505760193,0.6654459238052368,0.14850854873657227,0.4794004559516907,,,,,
realmlp,kpx_group_3,46,0.042289819842314016,0.1232360377907753,0.543369710445404,0.15661299228668213,0.24335242807865143,,,,,
realmlp,all,47,0.04535410613478983,0.09523558616638184,0.6147716045379639,0.1446353942155838,0.37417852878570557,0.06665595642784063,0.14201233031995156,0.43492022156715393,0.0,
realmlp,kpx_group_1,47,0.04851454578559188,0.07813097536563873,0.6384201049804688,0.1262613981962204,0.40310168266296387,,,,,
realmlp,kpx_group_2,47,0.04473010105464388,0.08672160655260086,0.6619288325309753,0.1506197154521942,0.4744773805141449,,,,,
realmlp,kpx_group_3,47,0.04281767052324379,0.12085415422916412,0.543965756893158,0.15702509880065918,0.24495664238929749,,,,,
realmlp,all,48,0.04568504240802106,0.09427311271429062,0.6151432991027832,0.14328603446483612,0.37357258796691895,0.06700426093576585,0.1421281176016611,0.4293363094329834,0.0,
realmlp,kpx_group_1,48,0.04861791092245018,0.07833407074213028,0.6329715251922607,0.12497802078723907,0.390921026468277,,,,,
realmlp,kpx_group_2,48,0.04503539862001643,0.08571802079677582,0.6646824479103088,0.14920789003372192,0.4785727858543396,,,,,
realmlp,kpx_group_3,48,0.04340181696940871,0.11876724660396576,0.54777592420578,0.15567222237586975,0.2512240409851074,,,,,
